run	time	firm	entrant	price	output	mcosts	profits	rule	N	K	firms	theta	global	rule_pram
1	91	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	91	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	91	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	91	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	91	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	91	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	92	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	92	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	6	0	0.000	0.000	0.690	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	92	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	92	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	92	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	92	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	92	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	92	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	92	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	92	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	92	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	92	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	93	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	93	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	6	0	0.000	0.000	0.690	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	93	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	93	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	93	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	93	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	93	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	93	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	93	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	93	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	93	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	93	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	94	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	94	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	6	0	0.000	0.000	0.594	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	94	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	94	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	94	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	94	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	94	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	94	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	94	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	94	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	94	19	0	0.000	0.000	0.795	0.000	1.00	20	10	20	0.85	0.208	0.600
1	94	20	0	0.000	0.000	0.726	0.000	1.00	20	10	20	0.85	0.208	0.600
1	95	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	95	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	6	0	0.000	0.000	0.594	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	95	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	95	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	95	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	95	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	95	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	95	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	95	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	95	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	95	19	0	0.000	0.000	0.795	0.000	1.00	20	10	20	0.85	0.208	0.600
1	95	20	0	0.000	0.000	0.726	0.000	1.00	20	10	20	0.85	0.208	0.600
1	96	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	96	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	6	0	0.000	0.000	0.594	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	96	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	96	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	96	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	96	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	96	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	96	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	96	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	96	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	96	19	0	0.000	0.000	0.795	0.000	1.00	20	10	20	0.85	0.208	0.600
1	96	20	0	0.000	0.000	0.726	0.000	1.00	20	10	20	0.85	0.208	0.600
1	97	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	97	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	6	0	0.000	0.000	0.594	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	97	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	97	9	0	0.000	0.000	0.599	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	97	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	97	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	97	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	97	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	97	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	97	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	97	19	0	0.000	0.000	0.795	0.000	1.00	20	10	20	0.85	0.208	0.600
1	97	20	0	0.000	0.000	0.726	0.000	1.00	20	10	20	0.85	0.208	0.600
1	98	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	98	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	6	0	0.000	0.000	0.594	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	98	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	98	9	0	0.000	0.000	0.599	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	98	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	98	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	98	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	98	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	98	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	98	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	98	19	0	0.000	0.000	0.795	0.000	1.00	20	10	20	0.85	0.208	0.600
1	98	20	0	0.000	0.000	0.726	0.000	1.00	20	10	20	0.85	0.208	0.600
1	99	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	99	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	6	0	0.000	0.000	0.594	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	99	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	99	9	0	0.000	0.000	0.599	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	99	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	99	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	99	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	99	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	99	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	99	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	99	19	0	0.000	0.000	0.795	0.000	1.00	20	10	20	0.85	0.208	0.600
1	99	20	0	0.000	0.000	0.726	0.000	1.00	20	10	20	0.85	0.208	0.600
1	100	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	100	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	5	0	0.000	0.000	0.643	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	6	0	0.000	0.000	0.594	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	100	8	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	100	9	0	0.000	0.000	0.599	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	100	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	100	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	100	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	100	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	100	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	100	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	100	19	0	0.000	0.000	0.795	0.000	1.00	20	10	20	0.85	0.208	0.600
1	100	20	0	0.000	0.000	0.726	0.000	1.00	20	10	20	0.85	0.208	0.600
